x1,x2,x3,t
-1.277982,-2.444274,18.276226,78.510000
-1.394063,-2.552278,17.828241,78.520000
-1.510181,-2.677040,17.396571,78.530000
-1.627960,-2.819247,16.981341,78.540000
-1.748939,-2.979704,16.582793,78.550000
-1.874596,-3.159349,16.201298,78.560000
-2.006361,-3.359256,15.837371,78.570000
-2.145640,-3.580648,15.491692,78.580000
-2.293827,-3.824891,15.165127,78.590000
-2.452321,-4.093498,14.858758,78.600000
-2.622538,-4.388126,14.573921,78.610000
-2.805925,-4.710560,14.312237,78.620000
-3.003966,-5.062703,14.075665,78.630000
-3.218190,-5.446548,13.866551,78.640000
-3.450171,-5.864143,13.687688,78.650000
-3.701531,-6.317544,13.542382,78.660000
-3.985826,-6.828771,13.454329,78.670000
-4.281762,-7.360367,13.389636,78.680000
-4.602107,-7.933183,13.372423,78.690000
-4.948520,-8.548344,13.408812,78.700000
-5.322579,-9.206354,13.505806,78.710000
-5.725723,-9.906854,13.671333,78.720000
-6.159163,-10.648320,13.914255,78.730000
-6.623781,-11.427706,14.244326,78.740000
-7.119995,-12.240026,14.672068,78.750000
-7.647595,-13.077885,15.208538,78.760000
-8.205552,-13.930974,15.864947,78.770000
-8.791790,-14.785569,16.652093,78.780000
-9.402944,-15.624088,17.579569,78.790000
-10.034095,-16.424781,18.654716,78.800000
-10.678515,-17.161677,19.881336,78.810000
-11.327455,-17.804913,21.258181,78.820000
-11.969998,-18.321583,22.777338,78.830000
-12.593048,-18.677248,24.422687,78.840000
-13.181489,-18.838157,26.168684,78.850000
-13.718580,-18.774144,27.979812,78.860000
-14.186612,-18.461985,29.811025,78.870000
-14.567826,-17.888838,31.609479,78.880000
-14.845556,-17.055194,33.317621,78.890000
-15.005496,-15.976724,34.877493,78.900000
-15.036941,-14.684474,36.235732,78.910000
-14.933841,-13.223101,37.348539,78.920000
-14.695487,-11.647266,38.185754,78.930000
-14.326728,-10.016685,38.733291,78.940000
-13.837658,-8.390653,38.993533,78.950000
-13.242822,-6.822974,38.983705,78.960000
-12.560071,-5.358052,38.732678,78.970000
-11.809229,-4.028603,38.276894,78.980000
-11.010751,-2.855041,37.656188,78.990000
-10.184522,-1.846285,36.910113,79.000000
-9.348896,-1.001556,36.075166,79.010000
-8.520029,-0.312644,35.183022,79.020000
-7.711494,0.233738,34.259732,79.030000
-6.934151,0.653838,33.325659,79.040000
-6.196207,0.965121,32.395924,79.050000
-5.503423,1.184979,31.481149,79.060000
-4.859397,1.329838,30.588300,79.070000
-4.265890,1.414625,29.721518,79.080000
-3.723161,1.452501,28.882867,79.090000
-3.230280,1.454786,28.072953,79.100000
-2.785414,1.431011,27.291417,79.110000
-2.386081,1.389060,26.537306,79.120000
-2.029356,1.335336,25.809348,79.130000
-1.712050,1.274951,25.106131,79.140000
-1.430841,1.211921,24.426230,79.150000
-1.182391,1.149337,23.768277,79.160000
-0.963421,1.089530,23.131006,79.170000
-0.770774,1.034211,22.513267,79.180000
-0.601456,0.984601,21.914032,79.190000
-0.452661,0.941534,21.332389,79.200000
-0.321785,0.905546,20.767528,79.210000
-0.206432,0.876953,20.218735,79.220000
-0.104413,0.855913,19.685375,79.230000
-0.013736,0.842476,19.166883,79.240000
0.067399,0.836625,18.662750,79.250000
0.140623,0.838311,18.172519,79.260000
0.207401,0.847481,17.695775,79.270000
0.269057,0.864096,17.232139,79.280000
0.326787,0.888148,16.781267,79.290000
0.381673,0.919678,16.342843,79.300000
0.434701,0.958782,15.916578,79.310000
0.486778,1.005622,15.502212,79.320000
0.538739,1.060434,15.099510,79.330000
0.591370,1.123533,14.708266,79.340000
0.645414,1.195319,14.328304,79.350000
0.701586,1.276284,13.959477,79.360000
0.760585,1.367019,13.601676,79.370000
0.823104,1.468216,13.254833,79.380000
0.889841,1.580678,12.918922,79.390000
0.961512,1.705325,12.593974,79.400000
1.038856,1.843203,12.280079,79.410000
1.122647,1.995492,11.977401,79.420000
1.213706,2.163514,11.686188,79.430000
1.312910,2.348744,11.406790,79.440000
1.421198,2.552821,11.139679,79.450000
1.539586,2.777559,10.885467,79.460000
1.669174,3.024953,10.644940,79.470000
1.811157,3.297195,10.419088,79.480000
1.966833,3.596677,10.209147,79.490000
2.137616,3.925995,10.016646,79.500000
2.325042,4.287956,9.843463,79.510000
2.530776,4.685564,9.691898,79.520000
2.756623,5.122011,9.564749,79.530000
3.004525,5.600642,9.465408,79.540000
3.276563,6.124914,9.397967,79.550000
3.574954,6.698320,9.367348,79.560000
3.902032,7.324282,9.379438,79.570000
4.260226,8.006009,9.441242,79.580000
4.652021,8.746284,9.561046,79.590000
5.079898,9.547196,9.748576,79.600000
5.546254,10.409768,10.015147,79.610000
6.053286,11.333491,10.373767,79.620000
6.602832,12.315728,10.839178,79.630000
7.196176,13.350987,11.427774,79.640000
7.833784,14.430055,12.157335,79.650000
8.514980,15.539021,13.046505,79.660000
9.237561,16.658238,14.113894,79.670000
9.997345,17.761325,15.376739,79.680000
10.787678,18.814388,16.849001,79.690000
11.598936,19.775702,18.538882,79.700000
12.418075,20.596174,20.445819,79.710000
13.228325,21.220959,22.557158,79.720000
14.009131,21.592557,24.844968,79.730000
14.736483,21.655556,27.263625,79.740000
15.383728,21.362884,29.749050,79.750000
15.922963,20.682937,32.220436,79.760000
16.326964,19.606431,34.585058,79.770000
16.571509,18.151453,36.746156,79.780000
16.637812,16.365137,38.612990,79.790000
16.514672,14.320956,40.111358,79.800000
16.199948,12.111599,41.192397,79.810000
15.701041,9.838625,41.837675,79.820000
15.034275,7.601004,42.059504,79.830000
14.223291,5.484894,41.896649,79.840000
13.296753,3.556504,41.406748,79.850000
12.285792,1.858899,40.657383,79.860000
11.221560,0.412518,39.717676,79.870000
10.133220,-0.781589,38.651710,79.880000
9.046511,-1.737052,37.514345,79.890000
7.982918,-2.477191,36.349343,79.900000
6.959378,-3.030540,35.189300,79.910000
5.988396,-3.427307,34.056775,79.920000
5.078436,-3.696878,32.966010,79.930000
4.234465,-3.866270,31.924819,79.940000
3.458557,-3.959320,30.936356,79.950000
2.750486,-3.996417,30.000608,79.960000
2.108273,-3.994579,29.115587,79.970000
1.528659,-3.967725,28.278202,79.980000
1.033365,-3.919576,27.504484,79.990000
0.564227,-3.873944,26.750196,80.000000
0.144041,-3.830036,26.032993,80.010000
-0.232288,-3.793242,25.349763,80.020000
-0.569817,-3.767668,24.697793,80.030000
-0.873464,-3.756409,24.074789,80.040000
-1.147932,-3.761770,23.478863,80.050000
-1.397666,-3.785461,22.908507,80.060000
-1.626828,-3.828749,22.362560,80.070000
-1.839290,-3.892586,21.840179,80.080000
-2.038633,-3.977712,21.340801,80.090000
-2.228161,-4.084733,20.864126,80.100000
-2.410919,-4.214189,20.410096,80.110000
-2.589711,-4.366596,19.978885,80.120000
-2.767124,-4.542488,19.570891,80.130000
-2.947723,-4.753717,19.198672,80.140000
-3.130241,-4.978097,18.839382,80.150000
-3.317966,-5.227886,18.505972,80.160000
-3.512856,-5.503803,18.199823,80.170000
-3.716751,-5.806596,17.922604,80.180000
-3.931388,-6.137025,17.676302,80.190000
-4.158410,-6.495820,17.463246,80.200000
-4.399372,-6.883631,17.286142,80.210000
-4.655733,-7.300972,17.148099,80.220000
-4.928855,-7.748135,17.052660,80.230000
-5.219982,-8.225094,17.003823,80.240000
-5.530218,-8.731391,17.006054,80.250000
-5.860492,-9.265988,17.064283,80.260000
-6.211511,-9.827112,17.183883,80.270000
-6.583701,-10.412059,17.370608,80.280000
-6.977141,-11.016996,17.630496,80.290000
-7.391470,-11.636730,17.969716,80.300000
-7.825795,-12.264488,18.394345,80.310000
-8.278577,-12.891703,18.910064,80.320000
-8.747514,-13.507833,19.521759,80.330000
-9.229419,-14.100259,20.233031,80.340000
-9.720109,-14.654284,21.045603,80.350000
-10.214303,-15.153293,21.958654,80.360000
-10.705564,-15.579117,22.968109,80.370000
-11.186286,-15.912647,24.065960,80.380000
-11.647758,-16.134721,25.239682,80.390000
-12.080319,-16.227280,26.471874,80.400000
-12.473615,-16.174752,27.740225,80.410000
-12.816978,-15.965543,29.017927,80.420000
-13.099903,-15.593497,30.274596,80.430000
-13.312614,-15.059106,31.477721,80.440000
-13.446665,-14.370276,32.594548,80.450000
-13.495534,-13.542449,33.594244,80.460000
-13.455131,-12.597987,34.450072,80.470000
-13.324166,-11.564834,35.141298,80.480000
-13.104326,-10.474578,35.654564,80.490000
-12.800227,-9.360167,35.984528,80.500000
-12.419151,-8.253589,36.133718,80.510000
-11.970601,-7.183793,36.111657,80.520000
-11.465717,-6.175116,35.933444,80.530000
-10.916629,-5.246314,35.618029,80.540000
-10.335813,-4.410236,35.186444,80.550000
-9.735502,-3.674055,34.660188,80.560000
-9.127198,-3.039910,34.059916,80.570000
-8.521303,-2.505802,33.404504,80.580000
-7.926881,-2.066592,32.710482,80.590000
-7.351530,-1.714980,31.991787,80.600000
-6.801364,-1.442378,31.259778,80.610000
-6.281064,-1.239631,30.523416,80.620000
-5.793991,-1.097584,29.789552,80.630000
-5.342332,-1.007489,29.063257,80.640000
-4.927264,-0.961270,28.348159,80.650000
-4.549122,-0.951690,27.646755,80.660000
-4.207566,-0.972420,26.960679,80.670000
-3.901731,-1.018050,26.290931,80.680000
-3.630360,-1.084061,25.638063,80.690000
-3.391929,-1.166763,25.002320,80.700000
-3.184743,-1.263224,24.383749,80.710000
-3.007026,-1.371188,23.782278,80.720000
-2.856981,-1.488994,23.197776,80.730000
-2.732855,-1.615504,22.630094,80.740000
-2.632971,-1.750025,22.079094,80.750000
-2.555767,-1.892250,21.544669,80.760000
-2.499817,-2.042203,21.026756,80.770000
-2.463846,-2.200186,20.525353,80.780000
-2.446742,-2.366744,20.040522,80.790000
-2.447560,-2.542629,19.572402,80.800000
-2.465527,-2.728770,19.121216,80.810000
-2.500036,-2.926258,18.687285,80.820000
-2.550653,-3.136318,18.271038,80.830000
-2.617106,-3.360306,17.873029,80.840000
-2.699283,-3.599686,17.493952,80.850000
-2.797227,-3.856027,17.134665,80.860000
-2.911131,-4.130989,16.796209,80.870000
-3.041334,-4.426313,16.479842,80.880000
-3.188307,-4.743807,16.187068,80.890000
-3.352655,-5.085327,15.919673,80.900000
-3.544818,-5.466447,15.694204,80.910000
-3.746602,-5.862206,15.484944,80.920000
-3.968263,-6.287572,15.308652,80.930000
-4.210812,-6.744249,15.168710,80.940000
-4.475314,-7.233757,15.069027,80.950000
-4.762868,-7.757332,15.014095,80.960000
-5.074566,-8.315810,15.009035,80.970000
-5.411450,-8.909468,15.059641,80.980000
-5.774457,-9.537842,15.172395,80.990000
-6.164342,-10.199495,15.354465,81.000000
-6.581596,-10.891753,15.613653,81.010000
-7.026338,-11.610403,15.958288,81.020000
-7.498184,-12.349347,16.397036,81.030000
-7.996103,-13.100252,16.938606,81.040000
-8.518244,-13.852197,17.591323,81.050000
-9.061758,-14.591368,18.362557,81.060000
-9.622601,-15.300845,19.257974,81.070000
-10.195353,-15.960572,20.280621,81.080000
-10.773055,-16.547562,21.429880,81.090000
-11.347104,-17.036462,22.700323,81.100000
-11.907226,-17.400539,24.080616,81.110000
-12.441570,-17.613137,25.552598,81.120000
-12.936957,-17.649604,27.090756,81.130000
-13.379304,-17.489574,28.662307,81.140000
-13.754237,-17.119402,30.228077,81.150000
-14.047869,-16.534418,31.744296,81.160000
-14.247696,-15.740630,33.165256,81.170000
-14.343528,-14.755472,34.446631,81.180000
-14.328343,-13.607344,35.549044,81.190000
-14.198952,-12.333839,36.441366,81.200000
-13.956379,-10.978840,37.103221,81.210000
-13.605885,-9.588889,37.526290,81.220000
-13.156634,-8.209379,37.714237,81.230000
-12.621039,-6.881137,37.681333,81.240000
-12.013890,-5.637850,37.450122,81.250000
-11.351363,-4.504577,37.048572,81.260000
-10.650044,-3.497370,36.507174,81.270000
-9.926051,-2.623826,35.856400,81.280000
-9.194332,-1.884295,35.124727,81.290000
-8.468154,-1.273439,34.337339,81.300000
-7.758806,-0.781872,33.515462,81.310000
-7.075478,-0.397680,32.676209,81.320000
-6.425281,-0.107709,31.832808,81.330000
-5.813379,0.101434,30.995045,81.340000
-5.243189,0.242656,30.169825,81.350000
-4.716619,0.327907,29.361745,81.360000
-4.234314,0.367906,28.573628,81.370000
-3.795905,0.372021,27.806990,81.380000
-3.400231,0.348259,27.062421,81.390000
-3.045545,0.303324,26.339888,81.400000
-2.729684,0.242722,25.638961,81.410000
-2.450224,0.170884,24.958980,81.420000
-2.219604,0.086594,24.309012,81.430000
-2.004220,0.001617,23.668403,81.440000
-1.817584,-0.086502,23.046372,81.450000
-1.657186,-0.176336,22.442164,81.460000
-1.520645,-0.266938,21.855078,81.470000
-1.405732,-0.357755,21.284476,81.480000
-1.310397,-0.448556,20.729782,81.490000
-1.232774,-0.539367,20.190481,81.500000
-1.171190,-0.630424,19.666110,81.510000
-1.124158,-0.722128,19.156259,81.520000
-1.090382,-0.815014,18.660564,81.530000
-1.068742,-0.909729,18.178702,81.540000
-1.058292,-1.007006,17.710391,81.550000
-1.058251,-1.107659,17.255387,81.560000
-1.067990,-1.212567,16.813485,81.570000
-1.087030,-1.322674,16.384520,81.580000
-1.115028,-1.438986,15.968366,81.590000
-1.151773,-1.562574,15.564945,81.600000
-1.197180,-1.694573,15.174230,81.610000
-1.251282,-1.836193,14.796247,81.620000
-1.314231,-1.988725,14.431091,81.630000
-1.386287,-2.153547,14.078932,81.640000
-1.467825,-2.332135,13.740026,81.650000
-1.559329,-2.526074,13.414733,81.660000
-1.661391,-2.737067,13.103536,81.670000
-1.774718,-2.966943,12.807059,81.680000
-1.900128,-3.217671,12.526099,81.690000
-2.038558,-3.491367,12.261650,81.700000
-2.191062,-3.790296,12.014946,81.710000
-2.358818,-4.116878,11.787506,81.720000
-2.543129,-4.473687,11.581177,81.730000
-2.745427,-4.863435,11.398207,81.740000
-2.967272,-5.288962,11.241306,81.750000
-3.210348,-5.753195,11.113733,81.760000
-3.476462,-6.259104,11.019386,81.770000
-3.767531,-6.809627,10.962907,81.780000
-4.085563,-7.407566,10.949796,81.790000
-4.432629,-8.055447,10.986536,81.800000
-4.810823,-8.755330,11.080709,81.810000
-5.222203,-9.508552,11.241122,81.820000
-5.668711,-10.315410,11.477897,81.830000
-6.152066,-11.174748,11.802534,81.840000
-6.673622,-12.083450,12.227892,81.850000
-7.234190,-13.035831,12.768074,81.860000
-7.833810,-14.022940,13.438142,81.870000
-8.471477,-15.031781,14.253617,81.880000
-9.144817,-16.044517,15.229680,81.890000
-9.849720,-17.037741,16.380022,81.900000
-10.579948,-17.981951,17.715260,81.910000
-11.326747,-18.841417,19.240944,81.920000
-12.078510,-19.574684,20.955187,81.930000
-12.820568,-20.135963,22.846108,81.940000
-13.535174,-20.477635,24.889438,81.950000
-14.201797,-20.553976,27.046742,81.960000
-14.797793,-20.325966,29.264892,81.970000
-15.299501,-19.766732,31.477389,81.980000
-15.683761,-18.866813,33.607938,81.990000
-15.929727,-17.638161,35.576289,82.000000
-16.020790,-16.115784,37.305782,82.010000
-15.946318,-14.356211,38.731413,82.020000
-15.702929,-12.432685,39.806929,82.030000
-15.295049,-10.427721,40.509474,82.040000
-14.734630,-8.424441,40.840853,82.050000
-14.040089,-6.498320,40.825284,82.060000
-13.234633,-4.710830,40.504375,82.070000
-12.344278,-3.105821,39.930570,82.080000
-11.395841,-1.708768,39.160462,82.090000
-10.415183,-0.528385,38.249083,82.100000
-9.425843,0.440265,37.245798,82.110000
-8.448144,1.212005,36.191973,82.120000
-7.498734,1.807872,35.120167,82.130000
-6.590506,2.251968,34.054470,82.140000
-5.732784,2.569039,33.011541,82.150000
-4.931691,2.782803,32.001956,82.160000
-4.190600,2.914926,31.031613,82.170000
-3.510627,2.984502,30.103013,82.180000
-2.891094,3.007897,29.216334,82.190000
-2.329960,2.998823,28.370279,82.200000
-1.824195,2.968554,27.562707,82.210000
-1.370089,2.926208,26.791088,82.220000
-0.963511,2.879047,26.052799,82.230000
-0.600108,2.832776,25.345314,82.240000
-0.275465,2.791816,24.666319,82.250000
0.014784,2.759552,24.013758,82.260000
0.274868,2.738540,23.385856,82.270000
0.508827,2.730695,22.781111,82.280000
0.720471,2.737445,22.198278,82.290000
0.913367,2.759853,21.636348,82.300000
1.090830,2.798733,21.094522,82.310000
1.255929,2.854729,20.572194,82.320000
1.411496,2.928389,20.068928,82.330000
1.560143,3.020224,19.584454,82.340000
1.704284,3.130752,19.118648,82.350000
1.846153,3.260534,18.671540,82.360000
1.987828,3.410202,18.243307,82.370000
2.131255,3.580482,17.834280,82.380000
2.278268,3.772204,17.444959,82.390000
2.430610,3.986318,17.076022,82.400000
2.589957,4.223894,16.728350,82.410000
2.757931,4.486119,16.403046,82.420000
2.936118,4.774295,16.101467,82.430000
3.126085,5.089825,15.825259,82.440000
3.329383,5.434188,15.576394,82.450000
3.556215,5.824535,15.372703,82.460000
3.791504,6.231567,15.186676,82.470000
4.044742,6.672016,15.036455,82.480000
4.317468,7.147232,14.925818,82.490000
4.611192,7.658349,14.859129,82.500000
4.927374,8.206161,14.841393,82.510000
5.267389,8.790977,14.878299,82.520000
5.632478,9.412428,14.976249,82.530000
6.023688,10.069252,15.142364,82.540000
6.441793,10.759018,15.384446,82.550000
6.887193,11.477828,15.710891,82.560000
7.359793,12.219966,16.130521,82.570000
7.858862,12.977531,16.652309,82.580000
8.382864,13.740065,17.284992,82.590000
8.929278,14.494214,18.036515,82.600000
9.494400,15.223470,18.913310,82.610000
10.073151,15.908071,19.919395,82.620000
10.658900,16.525139,21.055316,82.630000
11.243339,17.049145,22.316979,82.640000
11.816425,17.452815,23.694476,82.650000
12.366447,17.708504,25.171058,82.660000
12.880231,17.790087,26.722460,82.670000
13.343540,17.675253,28.316798,82.680000
13.741651,17.348026,29.915264,82.690000
14.060131,16.801198,31.473754,82.700000
14.285739,16.038279,32.945435,82.710000
14.407394,15.074539,34.284075,82.720000
14.417089,13.936832,35.447740,82.730000
14.310639,12.662049,36.402349,82.740000
14.088142,11.294316,37.124499,82.750000
13.754091,9.881327,37.603117,82.760000
13.317102,8.470363,37.839669,82.770000
12.789296,7.104604,37.846980,82.780000
12.185432,5.820251,37.646954,82.790000
11.521897,4.644758,37.267663,82.800000
10.815676,3.596234,36.740301,82.810000
10.083428,2.683868,36.096442,82.820000
9.340710,1.909101,35.365870,82.830000
8.601426,1.267210,34.575110,82.840000
7.877481,0.749020,33.746640,82.850000
7.178621,0.342521,32.898661,82.860000
6.512444,0.034245,32.045283,82.870000
5.884517,-0.189642,31.196977,82.880000
5.298575,-0.342556,30.361142,82.890000
4.756766,-0.436967,29.542707,82.900000
4.259903,-0.484096,28.744706,82.910000
3.807722,-0.493773,27.968765,82.920000
3.399117,-0.474417,27.215516,82.930000
3.032352,-0.433092,26.484921,82.940000
2.705244,-0.375613,25.776515,82.950000
2.415322,-0.306670,25.089586,82.960000
2.175269,-0.225258,24.433326,82.970000
1.950762,-0.143347,23.786618,82.980000
1.755565,-0.058617,23.158834,82.990000
1.587078,0.027375,22.549159,83.000000
1.442824,0.113574,21.956840,83.010000
1.320483,0.199331,21.381187,83.020000
1.217910,0.284330,20.821577,83.030000
1.133147,0.368519,20.277452,83.040000
1.064429,0.452059,19.748306,83.050000
1.010181,0.535277,19.233690,83.060000
0.969017,0.618636,18.733196,83.070000
0.939733,0.702702,18.246460,83.080000
0.921295,0.788126,17.773155,83.090000
0.912836,0.875629,17.312988,83.100000
0.913641,0.965992,16.865701,83.110000
0.923140,1.060051,16.431066,83.120000
0.940901,1.158690,16.008890,83.130000
0.966617,1.262847,15.599016,83.140000
1.000105,1.373512,15.201323,83.150000
1.041294,1.491737,14.815733,83.160000
1.090225,1.618635,14.442216,83.170000
